statusId | label
30|S8
statusId|sensorName|value|timestamp
30|LSM6DSL Gyroscope Sensor|[4.0133845E-4,0.011121413,0.3557105]|1596069958275
30|LSM6DSL Acceleration Sensor|[-0.6464542,0.37829542,9.682447]|1596069958274
30|LSM6DSL Acceleration Sensor|[-0.6440599,0.36871833,9.665688]|1596069958276
30|LSM6DSL Gyroscope Sensor|[-0.0020421227,0.0037910298,0.35754308]|1596069958276
30|LSM6DSL Acceleration Sensor|[-0.6201172,0.3615355,9.656111]|1596069958278
30|LSM6DSL Gyroscope Sensor|[-0.0057073142,-0.005371949,0.35754308]|1596069958279
30|AK09916C Magnetic field Sensor|[8.5199995,-16.44,-45.719997]|1596069958280
30|Orientation Sensor|[207.3632,-2.4232776,-1.9575661]|1596069958280
30|LSM6DSL Acceleration Sensor|[-0.60335726,0.35674694,9.629773]|1596069958280
30|LSM6DSL Gyroscope Sensor|[-0.008761641,-0.0096480055,0.3538779]|1596069958280
30|LSM6DSL Acceleration Sensor|[-0.6057515,0.34956414,9.61062]|1596069958282
30|LSM6DSL Gyroscope Sensor|[-0.013648562,-0.010258871,0.35143444]|1596069958282
30|LSM6DSL Acceleration Sensor|[-0.6105401,0.36632404,9.601042]|1596069958285
30|LSM6DSL Gyroscope Sensor|[-0.015481158,-0.01575666,0.3538779]|1596069958284
30|LSM6DSL Acceleration Sensor|[-0.6177229,0.37350687,9.598648]|1596069958286
30|LSM6DSL Gyroscope Sensor|[-0.018535484,-0.015145793,0.3538779]|1596069958286
30|LSM6DSL Acceleration Sensor|[-0.600963,0.37111259,9.613013]|1596069958288
30|LSM6DSL Gyroscope Sensor|[-0.022200676,-0.018200118,0.35265616]|1596069958288
30|LSM6DSL Acceleration Sensor|[-0.6153286,0.38068968,9.665688]|1596069958290
30|AK09916C Magnetic field Sensor|[8.34,-16.26,-45.66]|1596069958289
30|LSM6DSL Gyroscope Sensor|[-0.028309328,-0.015145793,0.35632136]|1596069958291
30|Orientation Sensor|[207.14348,-2.4164665,-1.9438775]|1596069958290
30|LSM6DSL Acceleration Sensor|[-0.6153286,0.3902668,9.665688]|1596069958292
30|LSM6DSL Gyroscope Sensor|[-0.028920192,-0.013924063,0.35693222]|1596069958292
30|LSM6DSL Gyroscope Sensor|[-0.03197452,-0.013924063,0.3557105]|1596069958294
30|LSM6DSL Acceleration Sensor|[-0.6153286,0.3998439,9.672871]|1596069958294
30|LSM6DSL Gyroscope Sensor|[-0.035028845,-0.0114806015,0.35693222]|1596069958296
30|LSM6DSL Acceleration Sensor|[-0.6273,0.3902668,9.6896305]|1596069958297
30|LSM6DSL Gyroscope Sensor|[-0.03441798,-0.010258871,0.35998654]|1596069958299
30|LSM6DSL Acceleration Sensor|[-0.63208854,0.38547826,9.699207]|1596069958299
30|AK09916C Magnetic field Sensor|[9.179999,-16.08,-45.78]|1596069958300
30|Orientation Sensor|[206.95055,-2.4028108,-1.935157]|1596069958300
30|LSM6DSL Gyroscope Sensor|[-0.036861442,-0.0035393531,0.36487347]|1596069958300
30|LSM6DSL Acceleration Sensor|[-0.6392714,0.39266106,9.747093]|1596069958300
30|LSM6DSL Gyroscope Sensor|[-0.03869404,-0.0035393531,0.36731693]|1596069958302
30|LSM6DSL Acceleration Sensor|[-0.65363705,0.3974496,9.768641]|1596069958302
30|LSM6DSL Acceleration Sensor|[-0.67279124,0.39505535,9.794978]|1596069958305
30|LSM6DSL Gyroscope Sensor|[-0.036861442,7.367035E-4,0.36548436]|1596069958305
30|LSM6DSL Acceleration Sensor|[-0.6703969,0.39505535,9.8237095]|1596069958307
30|LSM6DSL Gyroscope Sensor|[-0.038083173,0.004401895,0.37220386]|1596069958306
30|LSM6DSL Gyroscope Sensor|[-0.03441798,7.367035E-4,0.37403646]|1596069958308
30|LSM6DSL Acceleration Sensor|[-0.6751855,0.409421,9.840469]|1596069958308
30|AK09916C Magnetic field Sensor|[9.42,-16.5,-46.26]|1596069958310
30|Orientation Sensor|[206.75166,-2.3896186,-1.9331702]|1596069958309
30|LSM6DSL Gyroscope Sensor|[-0.03441798,0.0013475687,0.3783125]|1596069958310
30|LSM6DSL Acceleration Sensor|[-0.6895511,0.409421,9.866806]|1596069958311
30|LSM6DSL Gyroscope Sensor|[-0.03319625,0.0031801646,0.380756]|1596069958312
30|LSM6DSL Acceleration Sensor|[-0.68715686,0.40463245,9.873989]|1596069958312
30|LSM6DSL Gyroscope Sensor|[-0.03075279,1.2583824E-4,0.3856429]|1596069958314
30|LSM6DSL Acceleration Sensor|[-0.69194543,0.3902668,9.864412]|1596069958314
30|LSM6DSL Gyroscope Sensor|[-0.03197452,-0.002928488,0.38808638]|1596069958317
30|LSM6DSL Acceleration Sensor|[-0.69194543,0.3902668,9.864412]|1596069958317
30|LSM6DSL Gyroscope Sensor|[-0.028309328,-0.0072045447,0.39541674]|1596069958319
30|LSM6DSL Acceleration Sensor|[-0.6895511,0.4070267,9.8548355]|1596069958318
30|AK09916C Magnetic field Sensor|[9.96,-17.039999,-46.379997]|1596069958320
30|Orientation Sensor|[206.54971,-2.3804002,-1.9270363]|1596069958320
30|LSM6DSL Gyroscope Sensor|[-0.026476732,-0.0114806015,0.40213627]|1596069958320
30|LSM6DSL Acceleration Sensor|[-0.65842557,0.4070267,9.842864]|1596069958320
30|LSM6DSL Gyroscope Sensor|[-0.027698463,-0.00781541,0.4051906]|1596069958323
30|LSM6DSL Acceleration Sensor|[-0.6560313,0.3974496,9.835681]|1596069958323
30|LSM6DSL Gyroscope Sensor|[-0.026476732,-0.010258871,0.41068834]|1596069958324
30|LSM6DSL Acceleration Sensor|[-0.6608198,0.409421,9.809344]|1596069958324
30|LSM6DSL Acceleration Sensor|[-0.6440599,0.38787252,9.783007]|1596069958326
30|LSM6DSL Gyroscope Sensor|[-0.027698463,-0.009037141,0.41618615]|1596069958326
30|LSM6DSL Acceleration Sensor|[-0.6344828,0.38547826,9.77343]|1596069958328
30|LSM6DSL Gyroscope Sensor|[-0.027087597,-0.0096480055,0.41801873]|1596069958328
30|AK09916C Magnetic field Sensor|[9.78,-16.98,-46.44]|1596069958330
30|Orientation Sensor|[206.33298,-2.3722837,-1.9194225]|1596069958330
30|LSM6DSL Gyroscope Sensor|[-0.028920192,-0.0017067576,0.42657086]|1596069958331
30|LSM6DSL Acceleration Sensor|[-0.5794145,0.37829542,9.768641]|1596069958330
30|LSM6DSL Acceleration Sensor|[-0.56265455,0.37829542,9.768641]|1596069958332
30|LSM6DSL Gyroscope Sensor|[-0.028920192,-0.0017067576,0.42657086]|1596069958332
30|LSM6DSL Acceleration Sensor|[-0.5554718,0.38068968,9.77343]|1596069958334
30|LSM6DSL Gyroscope Sensor|[-0.027698463,0.0013475687,0.42840347]|1596069958334
30|LSM6DSL Acceleration Sensor|[-0.50998056,0.38068968,9.792584]|1596069958336
30|LSM6DSL Gyroscope Sensor|[-0.031363655,0.007456221,0.4345121]|1596069958337
30|LSM6DSL Acceleration Sensor|[-0.4860378,0.36392978,9.799767]|1596069958339
30|LSM6DSL Gyroscope Sensor|[-0.03197452,0.012954008,0.4345121]|1596069958339
30|AK09916C Magnetic field Sensor|[9.54,-17.34,-46.26]|1596069958340
30|Orientation Sensor|[206.09627,-2.3616912,-1.9234974]|1596069958340
30|LSM6DSL Acceleration Sensor|[-0.45251793,0.35435268,9.809344]|1596069958340
30|LSM6DSL Gyroscope Sensor|[-0.03075279,0.023338718,0.44062075]|1596069958340
30|LSM6DSL Acceleration Sensor|[-0.44294083,0.35674694,9.80695]|1596069958342
30|LSM6DSL Gyroscope Sensor|[-0.03075279,0.027614774,0.43939903]|1596069958342
30|LSM6DSL Acceleration Sensor|[-0.4285752,0.34956414,9.802161]|1596069958344
30|LSM6DSL Gyroscope Sensor|[-0.03197452,0.030058235,0.44062075]|1596069958344
30|LSM6DSL Acceleration Sensor|[-0.4166038,0.3519584,9.814133]|1596069958346
30|LSM6DSL Gyroscope Sensor|[-0.02953106,0.0306691,0.44062075]|1596069958346
30|LSM6DSL Acceleration Sensor|[-0.4070267,0.3328042,9.826104]|1596069958348
30|LSM6DSL Gyroscope Sensor|[-0.028309328,0.033723425,0.44245335]|1596069958349
30|AK09916C Magnetic field Sensor|[9.179999,-17.279999,-46.379997]|1596069958350
30|Orientation Sensor|[205.84741,-2.353237,-1.9380434]|1596069958350
30|LSM6DSL Acceleration Sensor|[-0.40463245,0.3328042,9.833286]|1596069958351
30|LSM6DSL Gyroscope Sensor|[-0.028309328,0.036166888,0.44611856]|1596069958350
30|LSM6DSL Acceleration Sensor|[-0.40463245,0.3328042,9.833286]|1596069958352
30|LSM6DSL Gyroscope Sensor|[-0.028309328,0.036166888,0.44611856]|1596069958352
30|LSM6DSL Gyroscope Sensor|[-0.025255,0.031279966,0.44367507]|1596069958354
30|LSM6DSL Acceleration Sensor|[-0.3974496,0.32801566,9.852441]|1596069958354
30|LSM6DSL Gyroscope Sensor|[-0.023422405,0.029447371,0.44367507]|1596069958356
30|LSM6DSL Acceleration Sensor|[-0.38308397,0.31843856,9.8548355]|1596069958356
30|LSM6DSL Gyroscope Sensor|[-0.025255,0.023338718,0.44062075]|1596069958358
30|LSM6DSL Acceleration Sensor|[-0.36632404,0.31365,9.866806]|1596069958358
30|AK09916C Magnetic field Sensor|[9.0,-17.22,-46.559998]|1596069958360
30|Orientation Sensor|[205.59727,-2.346476,-1.9455659]|1596069958360
30|LSM6DSL Gyroscope Sensor|[-0.019757215,0.019673526,0.4400099]|1596069958361
30|LSM6DSL Acceleration Sensor|[-0.35674694,0.30167863,9.852441]|1596069958361
30|LSM6DSL Gyroscope Sensor|[-0.022811541,0.0166192,0.43878818]|1596069958363
30|LSM6DSL Acceleration Sensor|[-0.34956414,0.29210153,9.842864]|1596069958362
30|LSM6DSL Acceleration Sensor|[-0.3232271,0.28013015,9.830893]|1596069958364
30|LSM6DSL Gyroscope Sensor|[-0.02036808,0.009288817,0.435123]|1596069958364
30|LSM6DSL Acceleration Sensor|[-0.31125572,0.28252444,9.826104]|1596069958366
30|LSM6DSL Gyroscope Sensor|[-0.022200676,0.0025692992,0.43206868]|1596069958366
30|LSM6DSL Acceleration Sensor|[-0.30886146,0.28731298,9.8237095]|1596069958368
30|LSM6DSL Gyroscope Sensor|[-0.025865868,0.0031801646,0.42718172]|1596069958368
30|AK09916C Magnetic field Sensor|[9.059999,-17.52,-46.559998]|1596069958370
30|Orientation Sensor|[205.35464,-2.338777,-1.9408717]|1596069958370
30|LSM6DSL Acceleration Sensor|[-0.30167863,0.29928434,9.797373]|1596069958370
30|LSM6DSL Gyroscope Sensor|[-0.024644136,-0.0041502183,0.4241274]|1596069958370
30|LSM6DSL Acceleration Sensor|[-0.28970724,0.29928434,9.79019]|1596069958372
30|LSM6DSL Gyroscope Sensor|[-0.025255,-0.0065936795,0.4222948]|1596069958372
30|LSM6DSL Acceleration Sensor|[-0.2777359,0.29689008,9.792584]|1596069958374
30|LSM6DSL Gyroscope Sensor|[-0.024644136,-0.010258871,0.41801873]|1596069958374
30|LSM6DSL Acceleration Sensor|[-0.27055305,0.29210153,9.816526]|1596069958377
30|LSM6DSL Gyroscope Sensor|[-0.024033273,-0.0096480055,0.41862962]|1596069958377
30|LSM6DSL Acceleration Sensor|[-0.28013015,0.2944958,9.797373]|1596069958379
30|LSM6DSL Gyroscope Sensor|[-0.027087597,-0.010258871,0.4155753]|1596069958379
30|AK09916C Magnetic field Sensor|[8.76,-17.52,-46.379997]|1596069958380
30|Orientation Sensor|[205.11244,-2.3302279,-1.927819]|1596069958380
30|LSM6DSL Acceleration Sensor|[-0.25858167,0.28970724,9.799767]|1596069958380
30|LSM6DSL Gyroscope Sensor|[-0.024644136,-0.0065936795,0.41313183]|1596069958380
30|LSM6DSL Acceleration Sensor|[-0.2561874,0.28013015,9.809344]|1596069958382
30|LSM6DSL Gyroscope Sensor|[-0.026476732,-0.005371949,0.41313183]|1596069958382
30|LSM6DSL Acceleration Sensor|[-0.2681588,0.28252444,9.816526]|1596069958384
30|LSM6DSL Gyroscope Sensor|[-0.024644136,-0.00781541,0.4100775]|1596069958384
30|LSM6DSL Acceleration Sensor|[-0.27055305,0.27294734,9.8237095]|1596069958386
30|LSM6DSL Gyroscope Sensor|[-0.027698463,-0.0065936795,0.40763402]|1596069958386
30|LSM6DSL Acceleration Sensor|[-0.27055305,0.27055305,9.811738]|1596069958388
30|LSM6DSL Gyroscope Sensor|[-0.026476732,-0.0041502183,0.4051906]|1596069958388
30|AK09916C Magnetic field Sensor|[8.7,-17.279999,-46.14]|1596069958389
30|Orientation Sensor|[204.88026,-2.321548,-1.9178504]|1596069958390
30|LSM6DSL Acceleration Sensor|[-0.2849187,0.2777359,9.814133]|1596069958391
30|LSM6DSL Gyroscope Sensor|[-0.027698463,-0.0041502183,0.40641233]|1596069958391
30|LSM6DSL Acceleration Sensor|[-0.28970724,0.27294734,9.8237095]|1596069958392
30|LSM6DSL Gyroscope Sensor|[-0.027087597,-0.0047610835,0.403358]|1596069958392
30|LSM6DSL Acceleration Sensor|[-0.28731298,0.28731298,9.814133]|1596069958394
30|LSM6DSL Gyroscope Sensor|[-0.024033273,-0.002928488,0.40274712]|1596069958394
30|LSM6DSL Acceleration Sensor|[-0.29689008,0.28970724,9.830893]|1596069958396
30|LSM6DSL Gyroscope Sensor|[-0.025865868,-0.0023176228,0.40213627]|1596069958396
30|LSM6DSL Acceleration Sensor|[-0.30886146,0.31125572,9.842864]|1596069958398
30|LSM6DSL Gyroscope Sensor|[-0.025865868,0.0037910298,0.40213627]|1596069958398
30|AK09916C Magnetic field Sensor|[8.76,-17.279999,-45.48]|1596069958399
30|Orientation Sensor|[204.65417,-2.3132489,-1.9121488]|1596069958399
30|LSM6DSL Gyroscope Sensor|[-0.028309328,0.014175739,0.403358]|1596069958400
30|LSM6DSL Acceleration Sensor|[-0.339987,0.3232271,9.8548355]|1596069958400
30|LSM6DSL Gyroscope Sensor|[-0.028309328,0.014175739,0.403358]|1596069958403
30|LSM6DSL Acceleration Sensor|[-0.339987,0.3232271,9.8548355]|1596069958403
30|LSM6DSL Gyroscope Sensor|[-0.024644136,0.0166192,0.40641233]|1596069958405
30|LSM6DSL Acceleration Sensor|[-0.3615355,0.3304099,9.876384]|1596069958405
30|LSM6DSL Acceleration Sensor|[-0.38787252,0.33759275,9.885961]|1596069958407
30|LSM6DSL Gyroscope Sensor|[-0.026476732,0.027614774,0.40946665]|1596069958407
30|LSM6DSL Acceleration Sensor|[-0.40463245,0.3423813,9.883567]|1596069958408
30|LSM6DSL Gyroscope Sensor|[-0.026476732,0.03311256,0.41374272]|1596069958408
30|AK09916C Magnetic field Sensor|[8.58,-17.58,-45.66]|1596069958410
30|Orientation Sensor|[204.4139,-2.3048258,-1.9230148]|1596069958410
30|LSM6DSL Gyroscope Sensor|[-0.026476732,0.053271115,0.42107308]|1596069958410
30|LSM6DSL Acceleration Sensor|[-0.4285752,0.34477556,9.926663]|1596069958410
30|LSM6DSL Gyroscope Sensor|[-0.025865868,0.05999063,0.42168394]|1596069958412
30|LSM6DSL Acceleration Sensor|[-0.4285752,0.34477556,9.926663]|1596069958412
30|LSM6DSL Gyroscope Sensor|[-0.024644136,0.061823227,0.4247383]|1596069958414
30|LSM6DSL Acceleration Sensor|[-0.44294083,0.339987,9.941029]|1596069958414
30|LSM6DSL Gyroscope Sensor|[-0.022200676,0.06976447,0.42962518]|1596069958417
30|LSM6DSL Acceleration Sensor|[-0.44533512,0.3328042,9.948212]|1596069958417
30|LSM6DSL Acceleration Sensor|[-0.44772938,0.30646718,9.993703]|1596069958419
30|LSM6DSL Gyroscope Sensor|[-0.01914635,0.07709485,0.435123]|1596069958419
30|AK09916C Magnetic field Sensor|[8.5199995,-17.16,-45.96]|1596069958420
30|Orientation Sensor|[204.1667,-2.3010132,-1.9585317]|1596069958420
30|LSM6DSL Acceleration Sensor|[-0.43575802,0.2849187,9.993703]|1596069958420
30|LSM6DSL Gyroscope Sensor|[-0.016092025,0.08137092,0.43756643]|1596069958420
30|LSM6DSL Acceleration Sensor|[-0.43575802,0.28252444,10.00328]|1596069958422
30|LSM6DSL Gyroscope Sensor|[-0.0148702925,0.08014919,0.43817732]|1596069958422
30|LSM6DSL Acceleration Sensor|[-0.44772938,0.28252444,10.032011]|1596069958424
30|LSM6DSL Gyroscope Sensor|[-0.009372505,0.07587313,0.44123164]|1596069958424
30|LSM6DSL Acceleration Sensor|[-0.45251793,0.2753416,10.032011]|1596069958426
30|LSM6DSL Gyroscope Sensor|[-0.00753991,0.07526226,0.44123164]|1596069958426
30|LSM6DSL Acceleration Sensor|[-0.45730647,0.27055305,10.029617]|1596069958428
30|LSM6DSL Gyroscope Sensor|[-0.0020421227,0.06732102,0.44428596]|1596069958428
30|AK09916C Magnetic field Sensor|[8.22,-17.34,-45.66]|1596069958430
30|Orientation Sensor|[203.90509,-2.3070989,-1.9883006]|1596069958430
30|LSM6DSL Acceleration Sensor|[-0.46927786,0.25379312,10.00328]|1596069958431
30|LSM6DSL Gyroscope Sensor|[0.0022339341,0.061823227,0.44611856]|1596069958431
30|LSM6DSL Acceleration Sensor|[-0.47167215,0.25379312,10.00328]|1596069958433
30|LSM6DSL Gyroscope Sensor|[0.0034556647,0.055714577,0.44489682]|1596069958433
30|LSM6DSL Acceleration Sensor|[-0.48124924,0.26097596,10.005674]|1596069958434
30|LSM6DSL Gyroscope Sensor|[0.0052882605,0.046551596,0.44795114]|1596069958434
30|LSM6DSL Acceleration Sensor|[-0.48124924,0.25858167,9.98652]|1596069958436
30|LSM6DSL Gyroscope Sensor|[0.008342586,0.039221216,0.44856203]|1596069958436
30|LSM6DSL Acceleration Sensor|[-0.4764607,0.2466103,9.976943]|1596069958438
30|LSM6DSL Gyroscope Sensor|[0.010786048,0.034334294,0.44917288]|1596069958438
30|AK09916C Magnetic field Sensor|[7.3799996,-17.039999,-45.239998]|1596069958440
30|Orientation Sensor|[203.6213,-2.3203716,-1.9992021]|1596069958439
30|LSM6DSL Acceleration Sensor|[-0.44772938,0.26097596,9.948212]|1596069958440
30|LSM6DSL Gyroscope Sensor|[0.0101751825,0.027614774,0.45100546]|1596069958440
30|LSM6DSL Acceleration Sensor|[-0.43815228,0.2657645,9.929058]|1596069958442
30|LSM6DSL Gyroscope Sensor|[0.016283834,0.017840931,0.44917288]|1596069958443
30|LSM6DSL Gyroscope Sensor|[0.013840374,0.014786604,0.44795114]|1596069958445
30|LSM6DSL Acceleration Sensor|[-0.43815228,0.27055305,9.909904]|1596069958445
30|LSM6DSL Gyroscope Sensor|[0.015062104,0.009899682,0.44672942]|1596069958447
30|LSM6DSL Acceleration Sensor|[-0.4070267,0.23463893,9.893144]|1596069958447
30|LSM6DSL Gyroscope Sensor|[0.015062104,0.009899682,0.44856203]|1596069958449
30|LSM6DSL Acceleration Sensor|[-0.38787252,0.21787901,9.885961]|1596069958449
30|AK09916C Magnetic field Sensor|[7.14,-16.8,-44.76]|1596069958450
30|Orientation Sensor|[203.33638,-2.335818,-1.9959469]|1596069958450
30|LSM6DSL Gyroscope Sensor|[0.01567297,0.0031801646,0.44428596]|1596069958450
30|LSM6DSL Acceleration Sensor|[-0.35914123,0.22985038,9.864412]|1596069958450
30|LSM6DSL Gyroscope Sensor|[0.016894702,-0.0047610835,0.44245335]|1596069958452
30|LSM6DSL Acceleration Sensor|[-0.34956414,0.24182175,9.847652]|1596069958452
30|LSM6DSL Acceleration Sensor|[-0.3304099,0.2561874,9.787795]|1596069958454
30|LSM6DSL Gyroscope Sensor|[0.012618644,-0.00781541,0.44428596]|1596069958454
30|LSM6DSL Acceleration Sensor|[-0.3304099,0.30167863,9.778218]|1596069958456
30|LSM6DSL Gyroscope Sensor|[0.012618644,-0.017589254,0.4400099]|1596069958456
30|LSM6DSL Acceleration Sensor|[-0.3232271,0.3423813,9.754275]|1596069958458
30|LSM6DSL Gyroscope Sensor|[0.008953452,-0.015145793,0.44306424]|1596069958459
30|AK09916C Magnetic field Sensor|[7.5,-17.279999,-44.64]|1596069958460
30|Orientation Sensor|[203.06355,-2.3477316,-1.9781592]|1596069958460
30|LSM6DSL Acceleration Sensor|[-0.3232271,0.35435268,9.708784]|1596069958461
30|LSM6DSL Gyroscope Sensor|[0.0046773953,-0.009037141,0.44123164]|1596069958461
30|LSM6DSL Acceleration Sensor|[-0.3232271,0.35914123,9.687236]|1596069958463
30|LSM6DSL Gyroscope Sensor|[0.0022339341,-0.0047610835,0.44306424]|1596069958463
30|LSM6DSL Acceleration Sensor|[-0.32562137,0.37350687,9.663293]|1596069958464
30|LSM6DSL Gyroscope Sensor|[-0.006318179,0.009899682,0.4455077]|1596069958464
30|LSM6DSL Acceleration Sensor|[-0.32083282,0.38308397,9.656111]|1596069958466
30|LSM6DSL Gyroscope Sensor|[-0.008761641,0.012343143,0.44795114]|1596069958466
30|LSM6DSL Acceleration Sensor|[-0.3040729,0.37350687,9.656111]|1596069958468
30|LSM6DSL Gyroscope Sensor|[-0.015481158,0.025171313,0.44978374]|1596069958468
30|AK09916C Magnetic field Sensor|[7.7999997,-17.279999,-44.82]|1596069958469
30|Orientation Sensor|[202.73296,-2.3460696,-1.9829943]|1596069958469
30|LSM6DSL Acceleration Sensor|[-0.27294734,0.37111259,9.646533]|1596069958470
30|LSM6DSL Gyroscope Sensor|[-0.02953106,0.047162462,0.45467067]|1596069958471
30|LSM6DSL Acceleration Sensor|[-0.27294734,0.37111259,9.646533]|1596069958473
30|LSM6DSL Gyroscope Sensor|[-0.030141924,0.055714577,0.45650327]|1596069958473
30|LSM6DSL Acceleration Sensor|[-0.27294734,0.36632404,9.648928]|1596069958475
30|LSM6DSL Gyroscope Sensor|[-0.03563971,0.061212365,0.45772502]|1596069958475
30|LSM6DSL Acceleration Sensor|[-0.27055305,0.35674694,9.665688]|1596069958477
30|LSM6DSL Gyroscope Sensor|[-0.041748364,0.076483995,0.45833585]|1596069958476
30|LSM6DSL Acceleration Sensor|[-0.2657645,0.35914123,9.670476]|1596069958478
30|LSM6DSL Gyroscope Sensor|[-0.04724615,0.08442524,0.46200103]|1596069958478
30|LSM6DSL Acceleration Sensor|[-0.26337022,0.3615355,9.72315]|1596069958480
30|AK09916C Magnetic field Sensor|[8.4,-16.98,-45.18]|1596069958480
30|LSM6DSL Gyroscope Sensor|[-0.05091134,0.09786428,0.4662771]|1596069958480
30|Orientation Sensor|[202.63512,-2.3269303,-2.0208855]|1596069958480
30|LSM6DSL Acceleration Sensor|[-0.27294734,0.36632404,9.75667]|1596069958482
30|LSM6DSL Gyroscope Sensor|[-0.05091134,0.10152947,0.4681097]|1596069958482
30|LSM6DSL Acceleration Sensor|[-0.27055305,0.37111259,9.785401]|1596069958484
30|LSM6DSL Gyroscope Sensor|[-0.052743938,0.103972934,0.4662771]|1596069958485
30|LSM6DSL Acceleration Sensor|[-0.2561874,0.37111259,9.842864]|1596069958487
30|LSM6DSL Gyroscope Sensor|[-0.05152221,0.10336207,0.46749884]|1596069958487
30|LSM6DSL Acceleration Sensor|[-0.25858167,0.37590113,9.893144]|1596069958489
30|LSM6DSL Gyroscope Sensor|[-0.054576535,0.10580552,0.4662771]|1596069958489
30|LSM6DSL Acceleration Sensor|[-0.26337022,0.38547826,9.912297]|1596069958491
30|AK09916C Magnetic field Sensor|[8.34,-17.4,-45.42]|1596069958490
30|Orientation Sensor|[202.37567,-2.3041627,-2.070605]|1596069958490
30|LSM6DSL Gyroscope Sensor|[-0.052743938,0.10152947,0.46505538]|1596069958490
30|LSM6DSL Acceleration Sensor|[-0.2681588,0.38547826,9.929058]|1596069958492
30|LSM6DSL Gyroscope Sensor|[-0.055798262,0.102751195,0.46505538]|1596069958492
30|LSM6DSL Acceleration Sensor|[-0.2681588,0.37350687,9.953]|1596069958494
30|LSM6DSL Gyroscope Sensor|[-0.055798262,0.09603169,0.46322277]|1596069958494
30|LSM6DSL Acceleration Sensor|[-0.25379312,0.37590113,9.96976]|1596069958496
30|LSM6DSL Gyroscope Sensor|[-0.053354803,0.09297735,0.46077934]|1596069958496
30|LSM6DSL Acceleration Sensor|[-0.23224466,0.36392978,9.996098]|1596069958498
30|LSM6DSL Gyroscope Sensor|[-0.049078748,0.08564697,0.4589467]|1596069958498
